file,greedy_time_s,greedy_obj,greedy_status,optimality_gap_pct_greedy,ls_time_s,ls_obj,ls_status,optimality_gap_pct_ls,sa_time_s,sa_obj,sa_status,optimality_gap_pct_sa,exact_time_s,exact_obj,exact_status
wta5.txt,1.009996049106121e-05,239.64523412,heuristic,4.7142444708407085,5.169998621568084e-05,228.85638466,heuristic,0.0,0.014219200005754828,228.85638466,heuristic,0.0,0.0743759999750182,228.85638466,Optimal
wta10.txt,1.7000013031065464e-05,437.87541626999996,heuristic,0.4854808163422389,0.00021629995899274945,437.87541627,heuristic,0.485480816342252,0.020867599989287555,435.75988562,heuristic,0.0,0.13143439998384565,435.75988562,Optimal
wta20.txt,3.1100003980100155e-05,673.37527874,heuristic,1.9127155142160817,0.007082399970386177,666.98228988,heuristic,0.9451616470859356,0.026047099963761866,665.57205942,heuristic,0.7317287810199331,0.23779250000370666,660.73725476,Optimal
wta30.txt,6.290001329034567e-05,1279.7773311400001,heuristic,3.542801187329786,0.04608240001834929,1251.26656828,heuristic,1.2360840900028311,0.03393279999727383,1243.35290184,heuristic,0.5958139657228049,2.1942991000250913,1235.9887085,Optimal
wta40.txt,9.590003173798323e-05,1656.23534077,heuristic,2.6166854848932144,0.1049887000117451,1628.8619789299999,heuristic,0.9206924134656007,0.03729529998963699,1638.67749413,heuristic,1.5288400669762012,442.1384118000278,1614.0019851,Optimal
wta50.txt,0.00016039999900385737,1869.0937288300001,heuristic,2.1799376075069516,0.3426020999904722,1836.58674608,heuristic,0.4028402806208773,0.038858600019011647,1852.46746997,heuristic,1.271010427046864,0.8207664999645203,1829.2179194799994,Optimal
wta60.txt,0.00021549995290115476,2285.1511803999997,heuristic,2.1688293138858517,0.9252206000383012,2238.74625241,heuristic,0.09407066868167377,0.04385600000387058,2270.43504774,heuristic,1.5108728255817192,576.8102467000135,2236.6422281100004,Optimal
wta70.txt,0.0005629000370390713,2761.47310397,heuristic,0.0,3.2428193000378087,2714.57870846,heuristic,0.0,0.11645199998747557,2752.75892186,heuristic,0.0,14.510988799971528,2768.26246959989,Optimal
wta80.txt,0.0008541999850422144,2939.9567470000006,heuristic,0.0,7.105563999968581,2885.42648512,heuristic,0.0,0.1415067999623716,2939.956747,heuristic,0.0,5402.237035600003,3021.5583622378563,Optimal
wta90.txt,0.0009682999807409942,3295.9216866366005,heuristic,0.0,12.553787200013176,3223.83369963,heuristic,0.0,0.17377150000538677,3295.9216866366,heuristic,0.0,5405.2912039000075,3303.2566692099986,Optimal
wta100.txt,0.001129699987359345,3886.125077270001,heuristic,0.0,13.653826099995058,3821.51799559,heuristic,0.0,0.15847359999315813,3886.12507727,heuristic,0.0,5402.394408599997,3890.0191771600007,Optimal
wta200.txt,0.004744499980006367,7209.545806279998,heuristic,1.4930288372056182,267.5373136999551,7128.26886968,heuristic,0.34884545980646187,0.2738520000129938,7209.54580628,heuristic,1.4930288372056437,5405.444416199985,7103.488671960001,Optimal
