file,weapons,targets,mu,exact_time_s,bna_time_s,exact_obj,bna_obj,exact_status,bna_status
wta_50x100x1.txt,50,100,1,,262.3968890000033,,1734.302278167934,skipped,optimal
wta_50x100x2.txt,50,100,2,,230.05345449999731,,123.8384583301924,skipped,optimal
wta_50x100x3.txt,50,100,3,,157.18205290000333,,20.590016186212733,skipped,optimal
wta_100x200x1.txt,100,200,1,,199.2691749000005,,2862.302805332282,skipped,optimal
wta_100x200x2.txt,100,200,2,,226.5523730999994,,116.05743520283013,skipped,optimal
wta_100x200x3.txt,100,200,3,,337.0066996000023,,14.57913317306818,skipped,optimal
wta_150x300x1.txt,150,300,1,,442.10903629999666,,3740.654554438311,skipped,optimal
wta_150x300x2.txt,150,300,2,,583.1551738999988,,103.15103115578951,skipped,optimal
wta_150x300x3.txt,150,300,3,,7462.626059299997,,11.42872228976939,skipped,mem_limit
wta_200x400x1.txt,200,400,1,,3135.8213572000022,,4970.363583041389,skipped,optimal
wta_200x400x2.txt,200,400,2,,2125.749598000002,,115.44747277497494,skipped,optimal
wta_200x400x3.txt,200,400,3,,8135.9166138,,10.576290854115179,skipped,time_limit
wta_250x500x1.txt,250,500,1,,7715.3865907,,6689.831916854839,skipped,optimal
wta_250x500x2.txt,250,500,2,,2723.1144658999983,,114.350685228619,skipped,optimal
wta_250x500x3.txt,250,500,3,,8304.977767300006,,10.96299760509553,skipped,time_limit
wta_300x600x1.txt,300,600,1,,6680.284350600006,,8136.879466116941,skipped,mem_limit
wta_300x600x2.txt,300,600,2,,2176.0347337999992,,118.54330692302399,skipped,optimal
wta_300x600x3.txt,300,600,3,,6916.794257899994,,13.104950068392748,skipped,mem_limit
wta_350x700x1.txt,350,700,1,,6222.663128300002,,9050.095620850649,skipped,optimal
wta_350x700x2.txt,350,700,2,,4239.537588699997,,120.98672461463254,skipped,optimal
wta_350x700x3.txt,350,700,3,,7583.646214499997,,10.827658467883854,skipped,time_limit
wta_400x800x1.txt,400,800,1,,9355.381478700001,,11551.76732301577,skipped,time_limit
wta_400x800x2.txt,400,800,2,,10269.375446300008,,129.27980092101026,skipped,time_limit
wta_400x800x3.txt,400,800,3,,9291.507650500018,,12.096441108812046,skipped,time_limit
wta_450x900x1.txt,450,900,1,,9275.564155600005,,12534.877402488799,skipped,time_limit
wta_450x900x2.txt,450,900,2,,9330.793267200002,,134.17182115141142,skipped,time_limit
wta_450x900x3.txt,450,900,3,,9300.726497099997,,12.532392610350847,skipped,time_limit
wta_500x1000x1.txt,500,1000,1,,2145.738024099992,,13159.29492770428,skipped,mem_limit
wta_500x1000x2.txt,500,1000,2,,2060.5979122999997,,157.1113253050327,skipped,mem_limit
wta_500x1000x3.txt,500,1000,3,,3736.7605963999813,,21.713753451666236,skipped,mem_limit
