size,seed,exact_time_s,greedy_time_s,exact_obj,greedy_obj,optimality_gap_pct
5,42,0.2648625000147149,1.4300050679594278e-05,6.16304758309534,7.377130638413736,19.699394478934614
5,43,0.12774979998357594,1.0100018698722124e-05,5.157693572001632,6.536074380119551,26.724751846453493
5,44,0.12406629999168217,5.1099981646984816e-05,6.306271282968446,9.470720534421922,50.17940252586038
10,42,0.37479630002053455,1.9799976143985987e-05,8.15925669799232,11.12423760216909,36.33886043696039
10,43,0.4971678000292741,4.420004552230239e-05,7.263287855602588,10.173554978630854,40.06817822569721
10,44,0.5055245999828912,1.5099998563528061e-05,7.46064792187667,9.146138453578954,22.591744703029924
15,42,0.40097389998845756,4.1199964471161366e-05,8.613557524940141,13.986901319050384,62.382398661087294
15,43,0.9512954000383615,2.6600027922540903e-05,15.41427870858664,20.706628849721373,34.334075834418314
15,44,0.32095369999296963,4.239997360855341e-05,11.29739234163877,15.780019308398696,39.67842163220552
20,42,1.6912355000386015,0.0001246000174432993,12.83348137343927,19.32339808303813,50.57019619813118
20,43,1.1339363000006415,4.290003562346101e-05,17.776698777400505,23.525519298771144,32.33907821332445
20,44,3.2890639000106603,0.0001126999850384891,14.826917701303664,22.548909175034698,52.08089522916873
25,42,5.2644072999828495,0.0001469000126235187,16.05159967750883,22.66413402597725,41.19548506890418
25,43,0.9576977000106126,7.619999814778566e-05,19.404906852895298,30.307713148103456,56.185821338180816
25,44,0.7554171999800019,6.399996345862746e-05,15.487077423860466,23.98061604323823,54.842746548758306
30,42,12.805683100013994,0.00012250000145286322,18.79726849588992,27.84296642724971,48.12240636631678
30,43,12.88470660004532,5.989999044686556e-05,21.871350644018364,32.70618343236951,49.538928640945095
30,44,1.819396200007759,8.589995559304953e-05,20.099866418439447,28.83370991704367,43.452246481558056
