file,mu,method,objective,best_available_objective,relative_gap_pct
wta_50x100x1.txt,1,BnA,1734.302278167934,1734.302278,9.683093085126723e-09
wta_50x100x1.txt,1,BnA-v2,1734.302278167934,1734.302278,9.683093085126723e-09
wta_50x100x1.txt,1,Andersen UB,1734.302278,1734.302278,0.0
wta_100x200x1.txt,1,BnA,2862.302805332282,2862.302805,1.1608906986461757e-08
wta_100x200x1.txt,1,BnA-v2,2862.302805332282,2862.302805,1.1608906986461757e-08
wta_100x200x1.txt,1,Andersen UB,2862.302805,2862.302805,0.0
wta_150x300x1.txt,1,BnA,3740.4174771419302,3740.4174771419302,0.0
wta_150x300x1.txt,1,BnA-v2,3740.44382624705,3740.4174771419302,0.0007044428938916317
wta_150x300x1.txt,1,Andersen UB,3740.444453,3740.4174771419302,0.0007211991237521014
wta_200x400x1.txt,1,BnA-v2,4970.363583041389,4970.363583041389,0.0
wta_200x400x1.txt,1,Andersen UB,4970.667519,4970.363583041389,0.006114964298547032
wta_250x500x1.txt,1,BnA,6690.156641821195,6689.90823543569,0.0037131508649046034
wta_250x500x1.txt,1,BnA-v2,6689.90823543569,6689.90823543569,0.0
wta_250x500x1.txt,1,Andersen UB,6689.956719,6689.90823543569,0.000724726896152414
wta_300x600x1.txt,1,BnA,8137.057389875367,8136.945933,0.0013697630079529568
wta_300x600x1.txt,1,BnA-v2,8137.176031878049,8136.945933,0.00282782852366927
wta_300x600x1.txt,1,Andersen UB,8136.945933,8136.945933,0.0
wta_350x700x1.txt,1,BnA,9049.86847108811,9049.868329,1.5700571966529635e-06
wta_350x700x1.txt,1,BnA-v2,9050.02467873874,9049.868329,0.0017276465585542966
wta_350x700x1.txt,1,Andersen UB,9049.868329,9049.868329,0.0
wta_400x800x1.txt,1,BnA,11491.045602581744,11491.045602581744,0.0
wta_400x800x1.txt,1,BnA-v2,11491.0973550099,11491.045602581744,0.00045037179336519947
wta_400x800x1.txt,1,Andersen UB,11491.078727,11491.045602581744,0.0002882628735608791
wta_450x900x1.txt,1,Andersen UB,12521.672548,12521.672548,0.0
wta_500x1000x1.txt,1,BnA-v2,13141.438558876533,13141.438558876533,0.0
wta_500x1000x1.txt,1,Andersen UB,13141.445285,13141.438558876533,5.1182550806945483e-05
wta_50x100x2.txt,2,BnA,123.8384583301924,123.838458,2.6663154392569614e-07
wta_50x100x2.txt,2,BnA-v2,123.8384583301924,123.838458,2.6663154392569614e-07
wta_50x100x2.txt,2,Andersen UB,123.838458,123.838458,0.0
wta_100x200x2.txt,2,BnA,116.05743520283012,116.057435,1.7476702158328882e-07
wta_100x200x2.txt,2,BnA-v2,116.05743520283012,116.057435,1.7476702158328882e-07
wta_100x200x2.txt,2,Andersen UB,116.057435,116.057435,0.0
wta_150x300x2.txt,2,BnA,103.15103115578952,103.151031,1.510305037353008e-07
wta_150x300x2.txt,2,BnA-v2,103.15103115578952,103.151031,1.510305037353008e-07
wta_150x300x2.txt,2,Andersen UB,103.151031,103.151031,0.0
wta_200x400x2.txt,2,BnA,115.44747277497494,115.44747277497494,0.0
wta_200x400x2.txt,2,BnA-v2,115.44747277497494,115.44747277497494,0.0
wta_200x400x2.txt,2,Andersen UB,115.447473,115.44747277497494,1.9491553715854322e-07
wta_250x500x2.txt,2,BnA,114.350685228619,114.350685,1.99927968130348e-07
wta_250x500x2.txt,2,BnA-v2,114.350685228619,114.350685,1.99927968130348e-07
wta_250x500x2.txt,2,Andersen UB,114.350685,114.350685,0.0
wta_300x600x2.txt,2,BnA,118.543306923024,118.543306923024,0.0
wta_300x600x2.txt,2,BnA-v2,118.54967629137508,118.543306923024,0.005373030765211766
wta_300x600x2.txt,2,Andersen UB,118.543307,118.543306923024,6.493491330492227e-08
wta_350x700x2.txt,2,BnA,120.98672461463254,120.98672461463254,0.0
wta_350x700x2.txt,2,BnA-v2,120.98672461463254,120.98672461463254,0.0
wta_350x700x2.txt,2,Andersen UB,121.123827,120.98672461463254,0.11332018930520611
wta_400x800x2.txt,2,BnA,129.27980092101026,129.27980092101026,0.0
wta_400x800x2.txt,2,BnA-v2,129.27980092101026,129.27980092101026,0.0
wta_400x800x2.txt,2,Andersen UB,129.325802,129.27980092101026,0.03558257257671157
wta_450x900x2.txt,2,BnA,134.17182115141142,134.17182115141142,0.0
wta_450x900x2.txt,2,BnA-v2,134.17182115141142,134.17182115141142,0.0
wta_450x900x2.txt,2,Andersen UB,134.252183,134.17182115141142,0.059894728937079256
wta_500x1000x2.txt,2,BnA-v2,123.77555118780408,123.77555118780408,0.0
wta_500x1000x2.txt,2,Andersen UB,124.36065,123.77555118780408,0.4727095186254962
wta_50x100x3.txt,3,BnA,20.590016186212733,20.590016,9.043836300138242e-07
wta_50x100x3.txt,3,BnA-v2,20.590016186212733,20.590016,9.043836300138242e-07
wta_50x100x3.txt,3,Andersen UB,20.590016,20.590016,0.0
wta_100x200x3.txt,3,BnA,14.57913317306818,14.579133,1.1870951464084958e-06
wta_100x200x3.txt,3,BnA-v2,14.57913317306818,14.579133,1.1870951464084958e-06
wta_100x200x3.txt,3,Andersen UB,14.579133,14.579133,0.0
wta_150x300x3.txt,3,BnA,11.42872228976939,11.42872228976939,0.0
wta_150x300x3.txt,3,BnA-v2,11.42872228976939,11.42872228976939,0.0
wta_150x300x3.txt,3,Andersen UB,11.429016,11.42872228976939,0.00256993059385326
wta_200x400x3.txt,3,Andersen UB,10.577367,10.577367,0.0
wta_250x500x3.txt,3,Andersen UB,10.95983,10.95983,0.0
wta_300x600x3.txt,3,Andersen UB,13.10007,13.10007,0.0
wta_350x700x3.txt,3,Andersen UB,10.831706,10.831706,0.0
wta_400x800x3.txt,3,Andersen UB,11.984283,11.984283,0.0
wta_450x900x3.txt,3,Andersen UB,12.50219,12.50219,0.0
wta_500x1000x3.txt,3,Andersen UB,12.076208,12.076208,0.0
